user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1199993168760061954,1406933676408119298,2021-06-21T11:15:02Z,LukasMergele,"Are there unintended effects of the Common Core State Standards (CCSS) on non-targeted subjects in the US? 📚

Read all about it in the new ifo Working Paper by @BenjaminArold @ifo_education and Danish Shakeel @Kennedy_School 👇

https://t.co/CpFTIBV1af

(1/4) https://t.co/uYX5Aedi03",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,780762662955167744,ifo_Education,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406887780001751044,"Are there unintended effects of the Common Core State Standards (CCSS) on non-targeted subjects in the US? 📚

Read all about it in the new ifo Working Paper by @BenjaminArold @ifo_education and Danish Shakeel @Kennedy_School 👇

https://t.co/CpFTIBV1af

(1/4) https://t.co/uYX5Aedi03",2021-06-21T08:12:40Z,Twitter Web App,10,5,780762662955167744,ifo_Education,ifo Education,542,118,344,"Munich, Bavaria",ifo Center for the Economics of Education - Director: Prof. Dr. Ludger Woessmann - German at @ifo_Bildung - Imprint https://t.co/IyGYCYQLWC,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/LukasMergele/status/1406933676408119298,Lukas Mergele,Munich,Economist @ifo_Institut,https://t.co/AzsSLxfJ87,FALSE,327,325,12,255,985,2019-11-28T10:07:27Z,FALSE,https://t.co/AzsSLxfJ87,https://sites.google.com/view/lmergele/home,NA,https://pbs.twimg.com/profile_banners/1199993168760061954/1574936071,NA,http://pbs.twimg.com/profile_images/1238409675474944001/B-QqCrR2_normal.jpg
1057928445320142849,1406906070128369666,2021-06-21T09:25:20Z,lergetporer,"Are there unintended effects of the Common Core State Standards (CCSS) on non-targeted subjects in the US? 📚

Read all about it in the new ifo Working Paper by @BenjaminArold @ifo_education and Danish Shakeel @Kennedy_School 👇

https://t.co/CpFTIBV1af

(1/4) https://t.co/uYX5Aedi03",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,780762662955167744,ifo_Education,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406887780001751044,"Are there unintended effects of the Common Core State Standards (CCSS) on non-targeted subjects in the US? 📚

Read all about it in the new ifo Working Paper by @BenjaminArold @ifo_education and Danish Shakeel @Kennedy_School 👇

https://t.co/CpFTIBV1af

(1/4) https://t.co/uYX5Aedi03",2021-06-21T08:12:40Z,Twitter Web App,10,5,780762662955167744,ifo_Education,ifo Education,542,118,344,"Munich, Bavaria",ifo Center for the Economics of Education - Director: Prof. Dr. Ludger Woessmann - German at @ifo_Bildung - Imprint https://t.co/IyGYCYQLWC,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/lergetporer/status/1406906070128369666,Philipp Lergetporer,,,https://t.co/QS5py1rV6B,FALSE,332,868,2,134,3987,2018-11-01T09:32:51Z,FALSE,https://t.co/QS5py1rV6B,https://sites.google.com/lergetporer.at/philipplergetporereconomics,NA,NA,NA,http://pbs.twimg.com/profile_images/1164568568861773824/aT2Vq2eu_normal.jpg
789055523513655296,1406888986833002500,2021-06-21T08:17:27Z,ifo_Bildung,"Are there unintended effects of the Common Core State Standards (CCSS) on non-targeted subjects in the US? 📚

Read all about it in the new ifo Working Paper by @BenjaminArold @ifo_education and Danish Shakeel @Kennedy_School 👇

https://t.co/CpFTIBV1af

(1/4) https://t.co/uYX5Aedi03",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,780762662955167744,ifo_Education,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406887780001751044,"Are there unintended effects of the Common Core State Standards (CCSS) on non-targeted subjects in the US? 📚

Read all about it in the new ifo Working Paper by @BenjaminArold @ifo_education and Danish Shakeel @Kennedy_School 👇

https://t.co/CpFTIBV1af

(1/4) https://t.co/uYX5Aedi03",2021-06-21T08:12:40Z,Twitter Web App,10,5,780762662955167744,ifo_Education,ifo Education,542,118,344,"Munich, Bavaria",ifo Center for the Economics of Education - Director: Prof. Dr. Ludger Woessmann - German at @ifo_Bildung - Imprint https://t.co/IyGYCYQLWC,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ifo_Bildung/status/1406888986833002500,ifo Bildung,"München, Deutschland",ifo Zentrum für Bildungsökonomik - Leiter: Prof. Dr. Ludger Wößmann - English at @ifo_Education - Impressum https://t.co/zzQ6BG1Df3,https://t.co/98khpOBGsE,FALSE,613,80,22,696,313,2016-10-20T10:47:51Z,FALSE,https://t.co/98khpOBGsE,https://www.ifo.de/forschung/ifo-zentrum-fuer-bildungsoekonomik,NA,https://pbs.twimg.com/profile_banners/789055523513655296/1477577748,NA,http://pbs.twimg.com/profile_images/1309140006188048388/0QnxDeUe_normal.jpg
1310555686124892161,1406888683756736512,2021-06-21T08:16:15Z,Woessmann,"Are there unintended effects of the Common Core State Standards (CCSS) on non-targeted subjects in the US? 📚

Read all about it in the new ifo Working Paper by @BenjaminArold @ifo_education and Danish Shakeel @Kennedy_School 👇

https://t.co/CpFTIBV1af

(1/4) https://t.co/uYX5Aedi03",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,780762662955167744,ifo_Education,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406887780001751044,"Are there unintended effects of the Common Core State Standards (CCSS) on non-targeted subjects in the US? 📚

Read all about it in the new ifo Working Paper by @BenjaminArold @ifo_education and Danish Shakeel @Kennedy_School 👇

https://t.co/CpFTIBV1af

(1/4) https://t.co/uYX5Aedi03",2021-06-21T08:12:40Z,Twitter Web App,10,5,780762662955167744,ifo_Education,ifo Education,542,118,344,"Munich, Bavaria",ifo Center for the Economics of Education - Director: Prof. Dr. Ludger Woessmann - German at @ifo_Bildung - Imprint https://t.co/IyGYCYQLWC,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Woessmann/status/1406888683756736512,Ludger Woessmann,Munich,"Professor of Economics, @LMU_Muenchen; Director, ifo Center for the Economics of Education, @ifo_Institut",https://t.co/AnGs7ltUvW,FALSE,2470,490,23,696,1384,2020-09-28T12:23:32Z,FALSE,https://t.co/AnGs7ltUvW,https://sites.google.com/view/woessmann-e,NA,https://pbs.twimg.com/profile_banners/1310555686124892161/1601296019,NA,http://pbs.twimg.com/profile_images/1310556070901886976/FKGQfyta_normal.jpg
780762662955167744,1406887790101549059,2021-06-21T08:12:42Z,ifo_Education,"The negative effect is largest for underprivileged students, exacerbating racial and socioeconomic student achievement gaps. 

Using teacher surveys, the authors show that the CCSS caused a reduction in instructional focus on non-targeted subjects.

(4/4) https://t.co/3EWYJVu0tF",Twitter Web App,255,1406887788268638208,780762662955167744,ifo_Education,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/E4ZCshkXIAMelqf.png,https://t.co/3EWYJVu0tF,https://twitter.com/ifo_Education/status/1406887790101549059/photo/1,photo,http://pbs.twimg.com/media/E4ZCshkXIAMelqf.png http://pbs.twimg.com/media/E4ZCsk7XEAY4SFT.jpg,https://t.co/3EWYJVu0tF https://t.co/3EWYJVu0tF,https://twitter.com/ifo_Education/status/1406887790101549059/photo/1 https://twitter.com/ifo_Education/status/1406887790101549059/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ifo_Education/status/1406887790101549059,ifo Education,"Munich, Bavaria",ifo Center for the Economics of Education - Director: Prof. Dr. Ludger Woessmann - German at @ifo_Bildung - Imprint https://t.co/IyGYCYQLWC,https://t.co/uro3TJr19I,FALSE,542,118,12,344,144,2016-09-27T13:34:59Z,FALSE,https://t.co/uro3TJr19I,https://www.ifo.de/en/research/ifo-center-for-the-economics-of-education,NA,https://pbs.twimg.com/profile_banners/780762662955167744/1474983864,NA,http://pbs.twimg.com/profile_images/1309139768589119488/2kJONlLR_normal.jpg
780762662955167744,1406887788268638208,2021-06-21T08:12:42Z,ifo_Education,"Using student achievement data from the NAEP, the authors find that the CCSS had negative spillovers on student achievement in non-targeted subjects.

(3/4) https://t.co/67kQ3oeW9d",Twitter Web App,156,1406887784477073409,780762662955167744,ifo_Education,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/E4ZBBq4XIAEcPmm.png,https://t.co/67kQ3oeW9d,https://twitter.com/ifo_Education/status/1406887788268638208/photo/1,photo,http://pbs.twimg.com/media/E4ZBBq4XIAEcPmm.png,https://t.co/67kQ3oeW9d,https://twitter.com/ifo_Education/status/1406887788268638208/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ifo_Education/status/1406887788268638208,ifo Education,"Munich, Bavaria",ifo Center for the Economics of Education - Director: Prof. Dr. Ludger Woessmann - German at @ifo_Bildung - Imprint https://t.co/IyGYCYQLWC,https://t.co/uro3TJr19I,FALSE,542,118,12,344,144,2016-09-27T13:34:59Z,FALSE,https://t.co/uro3TJr19I,https://www.ifo.de/en/research/ifo-center-for-the-economics-of-education,NA,https://pbs.twimg.com/profile_banners/780762662955167744/1474983864,NA,http://pbs.twimg.com/profile_images/1309139768589119488/2kJONlLR_normal.jpg
780762662955167744,1406887784477073409,2021-06-21T08:12:41Z,ifo_Education,"From 2010 onwards, most US states aligned their education standards by adopting the CCSS for math and English. The CCSS did not target other subjects such as science and social studies.

(2/4) https://t.co/uxshyOYsSW",Twitter Web App,192,1406887780001751044,780762662955167744,ifo_Education,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/E4ZA9fkXMAAjQoW.jpg,https://t.co/uxshyOYsSW,https://twitter.com/ifo_Education/status/1406887784477073409/photo/1,photo,http://pbs.twimg.com/media/E4ZA9fkXMAAjQoW.jpg,https://t.co/uxshyOYsSW,https://twitter.com/ifo_Education/status/1406887784477073409/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ifo_Education/status/1406887784477073409,ifo Education,"Munich, Bavaria",ifo Center for the Economics of Education - Director: Prof. Dr. Ludger Woessmann - German at @ifo_Bildung - Imprint https://t.co/IyGYCYQLWC,https://t.co/uro3TJr19I,FALSE,542,118,12,344,144,2016-09-27T13:34:59Z,FALSE,https://t.co/uro3TJr19I,https://www.ifo.de/en/research/ifo-center-for-the-economics-of-education,NA,https://pbs.twimg.com/profile_banners/780762662955167744/1474983864,NA,http://pbs.twimg.com/profile_images/1309139768589119488/2kJONlLR_normal.jpg
780762662955167744,1406887780001751044,2021-06-21T08:12:40Z,ifo_Education,"Are there unintended effects of the Common Core State Standards (CCSS) on non-targeted subjects in the US? 📚

Read all about it in the new ifo Working Paper by @BenjaminArold @ifo_education and Danish Shakeel @Kennedy_School 👇

https://t.co/CpFTIBV1af

(1/4) https://t.co/uYX5Aedi03",Twitter Web App,258,NA,NA,NA,FALSE,FALSE,10,5,NA,NA,NA,NA,ifo.de/publikationen/…,https://t.co/CpFTIBV1af,https://www.ifo.de/publikationen/2021/working-paper/unintended-effects-common-core-state-standards-non-targeted,http://pbs.twimg.com/media/E4ZA3ihXIAUn9RS.png,https://t.co/uYX5Aedi03,https://twitter.com/ifo_Education/status/1406887780001751044/photo/1,photo,http://pbs.twimg.com/media/E4ZA3ihXIAUn9RS.png,https://t.co/uYX5Aedi03,https://twitter.com/ifo_Education/status/1406887780001751044/photo/1,NA,1405183391717281797 780762662955167744 19037859,BenjaminArold ifo_Education Kennedy_School,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ifo_Education/status/1406887780001751044,ifo Education,"Munich, Bavaria",ifo Center for the Economics of Education - Director: Prof. Dr. Ludger Woessmann - German at @ifo_Bildung - Imprint https://t.co/IyGYCYQLWC,https://t.co/uro3TJr19I,FALSE,542,118,12,344,144,2016-09-27T13:34:59Z,FALSE,https://t.co/uro3TJr19I,https://www.ifo.de/en/research/ifo-center-for-the-economics-of-education,NA,https://pbs.twimg.com/profile_banners/780762662955167744/1474983864,NA,http://pbs.twimg.com/profile_images/1309139768589119488/2kJONlLR_normal.jpg
1283094176805072898,1406795186936631298,2021-06-21T02:04:44Z,txtfear,im so bored pls send ccss my irls arent tallkinf to me https://t.co/ixDgU638nX,Twitter Web App,78,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,curiouscat.qa/woahsvt,https://t.co/ixDgU638nX,https://curiouscat.qa/woahsvt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/txtfear/status/1406795186936631298,tobi semi-ia?,cbyf,professional mingi misser || all pronouns,https://t.co/0vWGdpsmvA,FALSE,453,401,23,26260,19201,2020-07-14T17:41:17Z,FALSE,https://t.co/0vWGdpsmvA,http://txtfear.carrd.co,NA,https://pbs.twimg.com/profile_banners/1283094176805072898/1624210751,NA,http://pbs.twimg.com/profile_images/1406667960496889866/uMnU1rM1_normal.jpg
1406675357235773440,1406678297568628737,2021-06-20T18:20:15Z,TheMathStone1,"Welcome to 'The Math Stone'! Your guide to college Math!

#math #mathematics #algebra #CBSE #commoncore #geometry #calculus #highschool #collegemath

https://t.co/spG7yiFfbn",Twitter Web App,173,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,math mathematics algebra CBSE commoncore geometry calculus highschool collegemath,NA,youtu.be/ly-DIxIMH-A,https://t.co/spG7yiFfbn,https://youtu.be/ly-DIxIMH-A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/TheMathStone1/status/1406678297568628737,Vrinda Dujari,,The Math Stone | High School Math Teacher | Algebra | Geometry | Calculus | College Math | Calculus |,https://t.co/862Y35wwLX,FALSE,0,4,0,4,0,2021-06-20T18:09:05Z,FALSE,https://t.co/862Y35wwLX,https://www.youtube.com/channel/UCaqox3g8DLHpdsGODuRp1xg,NA,https://pbs.twimg.com/profile_banners/1406675357235773440/1624363497,NA,http://pbs.twimg.com/profile_images/1406675678632763393/Wn7fbsge_normal.jpg
1214207026609278978,1406635919621378054,2021-06-20T15:31:51Z,SandyHi2244,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for Android,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SandyHi2244/status/1406635919621378054,Sandy J,,Retired Ontario educator. Knowledge is power. Knowledge shared is power multiplied.,NA,FALSE,356,624,0,33112,60951,2020-01-06T15:28:54Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1214207026609278978/1621597912,NA,http://pbs.twimg.com/profile_images/1406456273311256576/0dWHLGW-_normal.jpg
120556034,1406625133876461568,2021-06-20T14:49:00Z,MrBadiner,Looking for a way to track what CCSS you have taught? Here are some easy Document Checklists for K-5 CCSS. https://t.co/HPsV6cVUqI https://t.co/CFIoNslqQp,Twitter Web App,130,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,badinerbytes.blogspot.com/2021/06/k-5-co…,https://t.co/HPsV6cVUqI,http://badinerbytes.blogspot.com/2021/06/k-5-common-core-state-standards.html,http://pbs.twimg.com/tweet_video_thumb/E4VWEmcXIAIH1N5.jpg,https://t.co/CFIoNslqQp,https://twitter.com/MrBadiner/status/1406625133876461568/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/E4VWEmcXIAIH1N5.jpg,https://t.co/CFIoNslqQp,https://twitter.com/MrBadiner/status/1406625133876461568/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MrBadiner/status/1406625133876461568,Jeremy Badiner,"Plainwell, MI","Dad, Husband, Tech Coach, Google Innovator, Trainer, Coach & overall Tech Geek just trying to share some JOY​ while enjoying another lap around the sun.",https://t.co/IyD477j1M7,FALSE,2671,898,155,15859,7162,2010-03-06T20:25:05Z,FALSE,https://t.co/IyD477j1M7,http://BadinerBytes.com,NA,https://pbs.twimg.com/profile_banners/120556034/1606269699,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1290786780829159431/4N6fYfdz_normal.jpg
3259798694,1406513917145194497,2021-06-20T07:27:04Z,maxwithaxe,"I have become Woke, and chosen my personal pronouns. From now on I wish to be addressed as Cool Cat Stock Sniper / CCSS. https://t.co/Kbt36Fe0rN",Twitter Web App,120,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/E4Tw8m0UYAAVW7H.jpg,https://t.co/Kbt36Fe0rN,https://twitter.com/maxwithaxe/status/1406513917145194497/photo/1,photo,http://pbs.twimg.com/media/E4Tw8m0UYAAVW7H.jpg http://pbs.twimg.com/media/E4Tw8nnVEAQMtx9.jpg,https://t.co/Kbt36Fe0rN https://t.co/Kbt36Fe0rN,https://twitter.com/maxwithaxe/status/1406513917145194497/photo/1 https://twitter.com/maxwithaxe/status/1406513917145194497/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/maxwithaxe/status/1406513917145194497,𝔐𝔞𝔵 𝔚𝔦𝔱𝔥 𝔄𝔵𝔢🪓,The Dark Ages,Chopping hypocrisy. Resisting tyranny. Looking pretty. Alt: @EMFRebel,NA,FALSE,2957,716,63,17229,11818,2015-06-29T10:16:37Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/3259798694/1624170052,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1287277707126902784/EH4GZCXe_normal.jpg
1375319382662901763,1406493345698828288,2021-06-20T06:05:19Z,pushing_0,@RealSaltySlim Must be that new #CommonCore science graduate.,Twitter for Android,46,1406388645771218946,1184289498382905344,RealSaltySlim,FALSE,FALSE,0,0,NA,NA,CommonCore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1184289498382905344,RealSaltySlim,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/pushing_0/status/1406493345698828288,ₚzₑᵣₒ,"San Diego, CA",'Another uselessly disturbing episode in the blissful repose of nothingness.',NA,FALSE,72,84,0,539,16,2021-03-26T05:31:22Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1375319382662901763/1624647078,NA,http://pbs.twimg.com/profile_images/1407716369697705985/rwW74Mgy_normal.jpg
1378723001839984643,1406406069069307909,2021-06-20T00:18:31Z,1tttt4,This is an example of a frightening-looking mathematics meme.  https://t.co/vIbd4BVlgo https://t.co/Qn0nk7jfzM,Twitter for iPhone,124,NA,NA,NA,FALSE,TRUE,0,140,NA,NA,NA,NA,bit.ly/3cSRoHG,https://t.co/vIbd4BVlgo,https://bit.ly/3cSRoHG,http://pbs.twimg.com/media/E4Nf_9BXIAIt7vI.jpg,https://t.co/Qn0nk7jfzM,https://twitter.com/pickover/status/1406073289806655491/photo/1,photo,http://pbs.twimg.com/media/E4Nf_9BXIAIt7vI.jpg,https://t.co/Qn0nk7jfzM,https://twitter.com/pickover/status/1406073289806655491/photo/1,NA,16176754,pickover,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406073289806655491,This is an example of a frightening-looking mathematics meme.  https://t.co/vIbd4BVlgo https://t.co/Qn0nk7jfzM,2021-06-19T02:16:10Z,Twitter Web App,924,140,16176754,pickover,Cliff Pickover,49097,47,63700,New York,"Increase your sense of wonder. (Author of 50 books & 766 patents. Yale Ph.D.) ""Pickover contemplates realms beyond our known reality."" ~NY Times",FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/1tttt4/status/1406406069069307909,ジャポ,まぶちの英単語,鹿鳴館に6名漢 @japo_study ツイートに意味はありません,NA,FALSE,384,406,2,3852,4107,2021-04-04T14:56:01Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1378723001839984643/1617555025,NA,http://pbs.twimg.com/profile_images/1389325679922008064/srs6VCtd_normal.jpg
1373264557,1406362627832533002,2021-06-19T21:25:54Z,MrEduTechnology,"Getting Ready for #4thGrade CCSS Summer #Reading and #Math Packet by MrTechnology on #TeachersPayTeachers #edchat #education #edtech 
 https://t.co/fFG5WfAYo2",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,4thGrade Reading Math TeachersPayTeachers edchat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373264557,MrEduTechnology,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1386036064142364672,"Getting Ready for #4thGrade CCSS Summer #Reading and #Math Packet by MrTechnology on #TeachersPayTeachers #edchat #education #edtech 
 https://t.co/fFG5WfAYo2",2021-04-24T19:15:23Z,Twitter for iPhone,0,1,1373264557,MrEduTechnology,MrTechnology on TpT,308,60,4842,USA,"Follow us for new products, tips and tricks with tech in the classroom, and secret sales!  Instagram: @ MrTechnologyTpT",FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MrEduTechnology/status/1406362627832533002,MrTechnology on TpT,USA,"Follow us for new products, tips and tricks with tech in the classroom, and secret sales!  Instagram: @ MrTechnologyTpT",https://t.co/dvsyBizKJA,FALSE,308,60,80,4842,80,2013-04-22T22:32:40Z,FALSE,https://t.co/dvsyBizKJA,http://www.teacherspayteachers.com/Store/MrTechnology,NA,https://pbs.twimg.com/profile_banners/1373264557/1596887800,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1221962269350940672/ejUyNGBG_normal.jpg
1373264557,1406389334161379332,2021-06-19T23:12:01Z,MrEduTechnology,"Interactive Summer #Reading Activities Project {CCSS Aligned} by MrTechnology on #TeachersPayTeachers #summerschool #edchat 
 https://t.co/w6txnO59fC",Twitter for iPhone,149,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,Reading TeachersPayTeachers summerschool edchat,NA,teacherspayteachers.com/Product/Summer…,https://t.co/w6txnO59fC,https://www.teacherspayteachers.com/Product/Summer-Interactive-Reading-Lapbook-Project-2545379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MrEduTechnology/status/1406389334161379332,MrTechnology on TpT,USA,"Follow us for new products, tips and tricks with tech in the classroom, and secret sales!  Instagram: @ MrTechnologyTpT",https://t.co/dvsyBizKJA,FALSE,308,60,80,4842,80,2013-04-22T22:32:40Z,FALSE,https://t.co/dvsyBizKJA,http://www.teacherspayteachers.com/Store/MrTechnology,NA,https://pbs.twimg.com/profile_banners/1373264557/1596887800,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1221962269350940672/ejUyNGBG_normal.jpg
